"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"b2431" 481.379943260494 -0.227536046625124 0.130820981422615 -1.73929322460953 0.081983198493744 0.199706682372906
"b2432" 259.861648988497 0.446836334694844 0.148073334603747 3.01766915623671 0.00254726832738625 0.011494285179776
"b2433" 80.1496591896811 -0.00707046386930205 0.215988509470941 -0.0327353704445713 0.973885617461603 0.988914222499777
"b2434" 110.249639803295 -0.0223434787246782 0.191450217901933 -0.116706467976565 0.907092664601986 0.953449200216419
"b2435" 251.578817006198 0.082306029139418 0.148282012893338 0.555064147926168 0.578850784329183 0.761949347767487
"b2436" 215.263617201332 0.117435754630374 0.155201326339531 0.756667210262507 0.449249264073653 0.65485533458791
"b2437" 113.011204523145 0.430090511157144 0.189934331285609 2.26441690791754 0.023548485020069 0.0745052233002514
"b2438" 77.6089937253126 0.204307663249855 0.230498815812666 0.886371856313148 0.375417179692426 0.574397302155505
"b2439" 101.700804176094 0.393199603458871 0.217588241466893 1.80708112170068 0.0707496316782414 0.179037684729024
"b2440" 164.408628550935 0.262508188196233 0.164477665982556 1.59601114612164 0.110486304831635 0.245409237141244
"b2441" 872.991390929055 0.247050117075429 0.104643780199269 2.36086766556963 0.0182322353906588 0.0609655325136466
"b2442" 247.54751329311 -0.193722958268462 0.150132244510178 -1.29034877817556 0.196929587990184 0.371502904885727
"b2443" 47.6651409538167 0.326136904372227 0.282337263097553 1.15513234347511 0.24803623516878 0.433153650736394
"b2444" 5.00933401003125 0.800740328138686 0.856305683276995 0.935110374456857 0.349731420592572 NA
"b2445" 6.32388074350157 -0.798706542250327 0.753926757451257 -1.05939540460197 0.289419741652977 NA
"b2446" 18.1044535424698 -0.546369800462398 0.46713797372332 -1.16961118811978 0.242157472864763 0.426903072550334
"b2447" 21.0601724346252 -0.129700246599091 0.403750007179845 -0.321238995152062 0.748029282993228 0.869346595285491
"b2448" 13.5359266702457 -0.657971833089036 0.513866972739319 -1.28043222856204 0.200393165392659 0.375995423726432
"b2449" 79.2405240666437 -0.0866487296494182 0.244353158810479 -0.35460449977904 0.722885904630046 0.85116140711523
"b2450" 261.414696787951 -0.0820348721552347 0.148857984900377 -0.551094872136932 0.581568640444722 0.76200046067183
"b2451" 16.38949575231 -0.516863877306395 0.477937870747398 -1.08144574628105 0.279498881821808 0.467503162504574
"b2452" 13.9496282485511 -0.206714284045749 0.503681294133472 -0.410406910984015 0.681507477476616 0.822716860049156
"b2453" 12.1770987427652 -0.0823829956376848 0.516166933586632 -0.15960533361802 0.873191977227671 0.936149734387415
"b2454" 7.84434876566188 -0.290798924271082 0.640108976190279 -0.454295963793263 0.649615820742761 NA
"b2455" 9.86031620129007 -0.438320140355129 0.62248784439371 -0.704142489371891 0.481344041847487 0.682633368438254
"b2456" 3.15266328329486 -1.15857878999125 1.08973903346486 -1.06317086422748 0.287704472674515 NA
"b2457" 19.6075086628747 0.138017316230342 0.422089032249457 0.326986265183913 0.743678273515087 0.86709529023022
"b2458" 19.1165612499505 -0.420564017039807 0.455327032304162 -0.923652643489146 0.355667195607165 0.554614451901503
"b2459" 13.7798335626061 -0.293292110865541 0.52209639300336 -0.561758546498239 0.574280538987713 0.759218339678671
"b2460" 9.4743813765553 -0.56644401685726 0.610318361173454 -0.928112363796762 0.353349286861231 0.551900684259757
"b2461" 6.98741480755107 0.244264223018851 0.694879647797535 0.351520185967544 0.725198131323111 NA
"b2462" 3.46913994237 0.0963624955239078 0.96087581163431 0.100286108107987 0.92011718601374 NA
"b2463" 2842.63999791433 -0.0794774519049763 0.106087024391837 -0.749172223093209 0.453753408710847 0.65888535696427
"b2464" 636.555317804409 -1.09925673540971 0.135132354789874 -8.1346672091892 4.13071480900829e-16 1.39713203540086e-14
"b2465" 1551.26241525505 -1.18410127066384 0.116614466558276 -10.1539826542199 3.18110505130632e-24 2.58684755448782e-22
"b2466" 132.726616728837 -0.316028438674664 0.1865872792475 -1.69372981882364 0.0903166354747192 0.213217973615616
"b2467" 169.495597621493 0.444139269147384 0.164698940638799 2.69667350272413 0.00700359018119359 0.0274259443366003
"b2468" 51.6980581394909 0.0879897845662007 0.271443245419524 0.324155365996343 0.745820411880198 0.868533093908019
"b2469" 116.482571914047 -0.0448283323588375 0.188515810068065 -0.237796142098913 0.812039211016147 0.904843692275135
"b2470" 106.675064852056 0.35126403717481 0.200873433350358 1.74868339389682 0.0803457620778053 0.196973382079135
"b4606" 18.1380660644565 0.472581441082518 0.435001949183355 1.08638924944983 0.277306815822755 0.465875450582229
"b2471" 144.552448483126 -0.368026731779688 0.188549849349812 -1.95188027489164 0.0509524206659066 0.138696279709902
"b2472" 428.775606940497 -0.246964196794346 0.127007283696657 -1.9444884545692 0.0518365763478803 0.140809804407675
"b4547" 106.004513738109 -0.0822174519959515 0.191353885749115 -0.42966178436401 0.667441686330635 0.81630788004982
"b2473" 157.245469816915 0.316817383935291 0.182456924420777 1.73639550782219 0.0824939260166388 0.20082279314369
"b2474" 343.390167361111 -0.354113488573731 0.135989317277857 -2.60398019243082 0.00921480821237347 0.034698519199696
"b2475" 330.445107575347 -0.207357583703415 0.130869554551602 -1.5844600710523 0.113089061170151 0.249121839649751
"b2476" 2388.81525751125 0.966081127369331 0.094888368111746 10.1812387186554 2.4048040514723e-24 1.99807849667981e-22
"b2477" 2210.18255610212 0.197293566778972 0.0960958387423539 2.05309167765259 0.0400636869591934 0.114699184687668
"b2478" 2827.74381393892 0.237412571976851 0.09323377579724 2.5464223662159 0.0108833416656602 0.0400347755978377
"b2479" 588.309250046109 0.193879213217706 0.127797220192811 1.51708474507658 0.129245289240179 0.275042035342964
"b2480" 1425.00936290619 0.221898872979704 0.105922774341183 2.09491182948962 0.0361788310867384 0.105232490421244
"b2481" 3.6251229545153 -2.10690633154749 1.04435308227468 -2.01742721624231 0.0436509494363993 NA
"b2482" 19.1140314540558 0.329287438209108 0.418070478503329 0.787636188491329 0.430909540597214 0.635392077223207
"b2483" 6.08440665207358 -0.326829267770493 0.71478040326052 -0.45724430367654 0.647495457503013 NA
"b2484" 10.4337476764825 -0.264611988241824 0.556388731866235 -0.475588330759799 0.634367690466504 0.795457123675518
"b2485" 3.75101120492697 -0.574822814183236 0.95762909035914 -0.600256216075955 0.548335493626066 NA
"b2486" 21.2402018727951 0.191184540786626 0.407751638879498 0.46887497819016 0.639159002498255 0.799105563476719
"b2487" 32.2133005355613 -0.142787685174963 0.333032141463026 -0.428750463987319 0.668104831670662 0.816800656176204
"b2488" 18.2781762000936 -0.276570065868864 0.435652404440696 -0.634841132631719 0.525532033538717 0.719406673418688
"b2489" 22.4974245683234 -0.0813319217148672 0.382467745803212 -0.212650406752768 0.831599651610265 0.916688924906501
"b2490" 11.3058009546382 0.486113049012537 0.549936378389698 0.883944158115078 0.376726358151705 0.575979713225742
"b2491" 40.2703201317335 -0.0119737052992882 0.293292147141577 -0.0408251820445378 0.967435263722376 0.986799460354129
"b2492" 80.101475553085 0.300952577738288 0.223954098953921 1.34381366156736 0.179008650631926 0.346415727957074
"b2493" 205.092514556554 0.626468574519547 0.16569107048715 3.78094349126757 0.000156235137050476 0.000991911451506513
"b2494" 785.689347524627 0.258491117862445 0.105093949252559 2.45961941387553 0.0139084419367782 0.0489484945509817
"b2495" 597.408752236774 0.234722536678055 0.111224178401422 2.11035532068316 0.0348277618572732 0.102079529001916
"b2496" 296.913576720338 -0.146389501825648 0.147434055572623 -0.992915112163747 0.320751324521235 0.516608327989954
"b2497" 435.974747839332 -1.47496785663481 0.165185016816242 -8.92918670871717 4.29152044245198e-19 1.8638853558013e-17
"b2498" 723.892654451354 -0.675398628298675 0.129688404722718 -5.20785670656308 1.91034355429933e-07 2.1348927089275e-06
"b2499" 1550.93797317795 0.0732043309102203 0.103400341748416 0.707969912597911 0.478963941971238 0.681185783460211
"b2500" 988.284519984413 -0.108047437458064 0.123539157813683 -0.874600728790923 0.38179119110898 0.582135965997917
"b2501" 973.786662201141 0.0832077210267263 0.107515627092951 0.773912809482017 0.438982354030729 0.642984398739101
"b2502" 727.876967909918 0.031805859728983 0.108657116870753 0.29271768518224 0.769737950885976 0.883730383985041
"b2503" 59.4575181955061 0.323805308313405 0.254231660425205 1.27366240605846 0.20278308515992 0.379176590744234
"b2504" 215.90314686576 0.47161172814857 0.165372582481748 2.85181328773542 0.00434706260910072 0.0182777483960209
"b2505" 6.7002164725674 0.283662762595838 0.720062092761028 0.393942085616745 0.693623797727215 NA
"b2506" 14.5940332707048 -0.0318013720218714 0.468462349956381 -0.0678845845879237 0.945877510159727 0.975220891241024
"b2507" 4004.5469076679 0.0746428543119339 0.104623565287474 0.71344208264016 0.475572240253215 0.677969825530693
"b2508" 2776.49251627168 -0.100882965695214 0.112872325234987 -0.893779458208089 0.371439901991512 0.569451787168696
"b2509" 908.300133634492 0.198487451731206 0.106761616710479 1.85916491195026 0.0630037666679177 0.163365262011385
"b2510" 90.5832259480089 -0.0435929816846503 0.208717591958382 -0.208861080063356 0.83455668766188 0.916836924473615
"b2511" 928.133585397045 -0.171590560536519 0.105903716906392 -1.6202505969473 0.10517845656536 0.236830025392281
"b2512" 1491.32594636942 -0.150054217179197 0.101354169381226 -1.48049377835453 0.138741519880675 0.29071825053944
"b2513" 819.985935448664 -0.0967366364055564 0.107541341999217 -0.899529749277827 0.368370557210477 0.566108672962783
"b2514" 2002.45529263142 -0.169309218089587 0.0941333645357505 -1.79861007757017 0.0720803821165105 0.18123422807121
"b2515" 1358.88058058661 0.145018528966383 0.0983163555706901 1.47501937113723 0.140207335577942 0.292826468075898
"b2516" 1009.47714592175 0.00477572390166415 0.104024258725401 0.0459097133705216 0.963382212191825 0.985031250668046
"b2517" 424.480759753081 -0.168390463222199 0.127298244680098 -1.32280271142282 0.185900995314025 0.354409989509937
"b2518" 580.084429762406 -0.843551215133395 0.140159198470621 -6.01852196886109 1.76016828353291e-09 2.80306799152616e-08
"b2519" 84.2119297308289 0.670959968776525 0.220470414002163 3.04331069460386 0.0023399061023543 0.0107489436576901
"b2520" 803.342868053089 0.983593781280708 0.108874192796276 9.03422340977717 1.65171017675931e-19 7.60582686213744e-18
"b2521" 304.64159261681 0.570526130472959 0.156682288280318 3.6412930697836 0.000271272118079976 0.00163019187940514
"b2522" 287.194343838168 -0.48640136711831 0.181711123257127 -2.67678366849363 0.0074332612404236 0.0289306766404267
"b2523" 636.425513774247 -0.601426311108056 0.157153199256209 -3.82700647492097 0.000129711104119387 0.000840274040641902
"b2524" 131.709067831018 -0.598563952391132 0.225653689163967 -2.65257773807631 0.00798797314580095 0.0307452501140496
"b2525" 343.393129887074 -0.437834233043307 0.162591869154331 -2.69284211640201 0.00708458090537943 0.0276863683234767
"b2526" 1131.39373880015 -0.469488375002623 0.156697443130229 -2.9961457291453 0.00273415734043112 0.0122508198770548
"b2527" 415.425939574902 -0.353406840581899 0.179094757679697 -1.97329528323744 0.0484619300057838 0.133252875166983
"b2528" 1056.32597557 0.122629868930053 0.139478670426288 0.879201590861602 0.379291982028208 0.57870417377717
"b2529" 1596.54851786944 0.142557638667343 0.149991438653541 0.950438504671131 0.341889486861132 0.540182562539581
"b2530" 3337.78916446318 0.119893393218105 0.153322398999775 0.781969196935672 0.434232676503658 0.638482919937104
"b2531" 1466.06351946544 0.500060620526349 0.154996335249003 3.2262738323651 0.00125413306179179 0.0062986808353864
"b2532" 528.312939646928 0.0983353162372469 0.123007978491732 0.799422260596344 0.424045606965208 0.629643477008946
"b2533" 465.293719855254 -0.337281953210181 0.136709799540595 -2.46713808624982 0.0136197823748185 0.0481098042851723
"b2534" 15.1765223255706 -0.356576864507831 0.464949453447759 -0.766915332115549 0.443131857187167 0.647419708780334
"b2535" 54.0965209312289 -0.49825905772994 0.258269987284989 -1.92921780408087 0.0537038288039447 0.144750376367191
"b2536" 76.8004318155956 -0.268533672881987 0.247954873656374 -1.08299413083581 0.278811028162761 0.467030567759655
"b4706" 0 NA NA NA NA NA
"b2537" 142.825997393753 0.00616915120195451 0.172754492220693 0.0357105110417241 0.971513189299659 0.988650761651757
"b2538" 118.585614532123 0.229540343846459 0.189749943785513 1.20969914017958 0.226394359925654 0.40642519663497
"b2539" 26.6195590948619 0.00751691373822293 0.360534700250461 0.020849348850474 0.983365831590747 0.992978654779348
"b2540" 12.6359462234074 0.404516218424368 0.508920401899204 0.794851644608434 0.426699805276325 0.632356206190815
"b2541" 29.607132259297 -0.0531968611344745 0.355445250241916 -0.149662602322773 0.881030814810465 0.938677758811842
"b2542" 62.4825445262645 0.125037217148788 0.243137270189965 0.514265941421056 0.607066070317509 0.777643808780451
"b2543" 44.7867120425549 -0.164362093492771 0.276312256146845 -0.594841849524841 0.551949190567878 0.740875489736579
"b2544" 54.0664711699402 0.109226101985175 0.262783950970208 0.415649820249326 0.677666265139474 0.821165397130433
"b2545" 49.9519895111949 0.0416739936171043 0.283072987070309 0.147219959235296 0.882958407055997 0.939756901077143
"b2546" 12.1918550958437 0.0294843384929954 0.516065454647762 0.0571329435587193 0.954439294108064 0.980314529997443
"b2547" 20.7141254446836 0.509732524751593 0.40601260809034 1.25545984187312 0.209311877419191 0.386468596858042
"b2548" 11.1248287612866 -0.407307763385175 0.547235252177552 -0.744301032808871 0.456694376576012 0.66078930538019
"b2549" 37.9874899517479 -0.282852151536117 0.310917510843264 -0.909733745034082 0.36296294329554 0.56072933277104
"b2550" 64.0277071040816 -0.0150578609931754 0.24493420498267 -0.0614771668752465 0.95097919819806 0.979160155041214
"b2551" 9421.49190354911 0.559055831663762 0.0930225070931315 6.00989856254951 1.85639442552749e-09 2.91981049150867e-08
"b2552" 300.852281004159 0.0205815977186588 0.135577953842959 0.151806375116847 0.879339653799419 0.93799502004504
"b2553" 197.263505421106 0.171051323406984 0.152283540557299 1.12324235948942 0.26133457669625 0.447700919826566
"b2554" 217.173259955858 0.000535716142887136 0.147476392163205 0.00363255525192321 0.997101646622412 0.998669416507038
"b2555" 183.87814395382 0.0864276019857884 0.163670365176144 0.52805895491694 0.597458417779477 0.773276692432496
"b2556" 174.392540555623 0.0851575514375489 0.158520520205329 0.537202069027061 0.591128042242743 0.768989577076843
"b2557" 5436.32014973888 0.293790294816058 0.0910170713186391 3.22785924178482 0.00124720327963534 0.00627211965100823
"b2558" 71.8276344135393 -0.218082227555032 0.240883829841962 -0.905341913976169 0.365284277914842 0.563404564241535
"b2559" 110.745028341145 0.076251907834764 0.188410992435311 0.404710504674744 0.685690319701935 0.824872963673681
"b2560" 134.799212380249 0.0232733186376602 0.17438794469448 0.133457153121645 0.893831847940441 0.946186685078836
"b2561" 45.1497657973462 -0.00280319628157958 0.278255642389676 -0.0100741758819536 0.991962106560861 0.998230429509113
"b2562" 39.3507008332884 -0.0703345273357835 0.317896642832306 -0.221249670047273 0.824898036304041 0.913843563696824
"b4687" 20.5045865922837 -0.831555852626492 0.40480503438752 -2.05421321867861 0.0399550595717913 0.114559818217094
"b2563" 213.327630390001 0.00488341945992297 0.155755271058494 0.0313531569540847 0.974987898102309 0.989485859412381
"b2564" 547.860113455393 -0.000178554386217568 0.132222360532524 -0.00135040991174597 0.998922529108143 0.999707228659682
"b2565" 243.222836416827 0.241239332182528 0.156451876581152 1.54193952449907 0.123088290128154 0.264889327066332
"b2566" 911.253152526713 0.216015994371925 0.105174574519315 2.05388037326697 0.03998727136696 0.114566230258262
"b2567" 416.046819018518 0.0506032011673608 0.124216357540501 0.407379528504218 0.683729260139317 0.824121138469748
